date,open,low,high,close,volume
2010-01-04,658.0,646.1500244140625,689.9500122070312,620.38134765625,41006.0
2010-01-05,666.25,650.0499877929688,685.0,599.67578125,23517.0
2010-01-06,657.0,642.2999877929688,665.0,594.6716918945312,12871.0
2010-01-07,655.0,636.0,655.0,586.3619995117188,8583.0
2010-01-08,660.5,638.0,685.0,594.2586059570312,98800.0
2010-01-09,660.5,638.0,685.0,594.2586059570312,98800.0
2010-01-10,660.5,638.0,685.0,594.2586059570312,98800.0
2010-01-11,650.0,636.7999877929688,659.0,590.5399169921875,114746.0
2010-01-12,630.1500244140625,610.5499877929688,643.9000244140625,564.9679565429688,21310.0
2010-01-13,620.0,603.0499877929688,621.7000122070312,557.9898071289061,12666.0
2010-01-14,628.4000244140625,605.0,628.4000244140625,558.2192993164061,17299.0
2010-01-15,619.0,615.0,644.0,577.0424194335938,45464.0
2010-01-16,619.0,615.0,644.0,577.0424194335938,45464.0
2010-01-17,619.0,615.0,644.0,577.0424194335938,45464.0
2010-01-18,629.0,625.0,660.0,588.9329833984375,130697.0
2010-01-19,642.0,626.0499877929688,650.0,580.3937377929688,17752.0
2010-01-20,637.0499877929688,615.2999877929688,639.7999877929688,567.9979248046875,7347.0
2010-01-21,617.0,606.0499877929688,633.9000244140625,559.9178466796875,10150.0
2010-01-22,612.0,591.2999877929688,612.0,553.6740112304689,9966.0
2010-01-23,612.0,591.2999877929688,612.0,553.6740112304689,9966.0
2010-01-24,612.0,591.2999877929688,612.0,553.6740112304689,9966.0
2010-01-25,607.0,591.0999755859375,613.8499755859375,546.83349609375,8317.0
2010-01-26,607.0,591.0999755859375,613.8499755859375,546.83349609375,8317.0
2010-01-27,553.6500244140625,553.6500244140625,600.0,522.0881958007811,7206.0
2010-01-28,570.0,532.6500244140625,590.0,528.9285278320311,61829.0
2010-01-29,590.5,558.0,590.5,521.3993530273439,5347.0
2010-01-30,590.5,558.0,590.5,521.3993530273439,5347.0
2010-01-31,590.5,558.0,590.5,521.3993530273439,5347.0
2010-02-01,575.0,565.0,600.5,540.681640625,6219.0
2010-02-02,616.0,566.0999755859375,616.0,525.1181640625,6294.0
2010-02-03,575.0,571.5999755859375,587.8499755859375,528.6532592773439,3864.0
2010-02-04,570.0,551.0,580.0,508.4068603515625,6452.0
2010-02-05,542.0,510.0,551.0,483.1564636230469,39379.0
2010-02-06,542.0,510.0,551.0,483.1564636230469,39379.0
2010-02-07,542.0,510.0,551.0,483.1564636230469,39379.0
2010-02-08,580.0,540.2000122070311,590.0,500.1889953613281,15638.0
2010-02-09,549.9500122070311,543.0,560.0,503.3568115234375,7899.0
2010-02-10,556.9000244140625,535.1500244140625,556.9000244140625,496.9754638671875,5293.0
2010-02-11,540.0,535.0,564.0,494.7257690429688,7859.0
2010-02-12,540.0,535.0,564.0,494.7257690429688,7859.0
2010-02-13,540.0,535.0,564.0,494.7257690429688,7859.0
2010-02-14,540.0,535.0,564.0,494.7257690429688,7859.0
2010-02-15,549.9000244140625,514.5,558.5999755859375,476.0862731933594,28660.0
2010-02-16,523.8499755859375,522.9500122070311,536.9500122070311,484.35003662109375,116500.0
2010-02-17,534.8499755859375,526.0,619.6500244140625,542.8394165039061,385461.0
2010-02-18,588.1500244140625,572.2999877929688,607.0,531.2701416015625,190142.0
2010-02-19,574.0,563.0,579.4500122070312,523.6491088867189,26458.0
2010-02-20,574.0,563.0,579.4500122070312,523.6491088867189,26458.0
2010-02-21,574.0,563.0,579.4500122070312,523.6491088867189,26458.0
2010-02-22,589.9000244140625,572.0,595.0,534.3920288085939,37573.0
2010-02-23,572.0,571.2999877929688,585.0,531.17822265625,12630.0
2010-02-24,573.2999877929688,573.2999877929688,583.7000122070312,528.8368530273439,5618.0
2010-02-25,579.75,555.0,583.0,524.383544921875,8827.0
2010-02-26,565.1500244140625,564.25,595.9000244140625,536.2283935546875,22221.0
2010-02-27,565.1500244140625,564.25,595.9000244140625,536.2283935546875,22221.0
2010-02-28,565.1500244140625,564.25,595.9000244140625,536.2283935546875,22221.0
2010-03-01,565.1500244140625,564.25,595.9000244140625,536.2283935546875,22221.0
2010-03-02,600.0,600.0,638.0,578.3736572265625,72360.0
