date,open,low,high,close,volume
2010-01-04,426.0,419.5,430.0,246.6487579345703,166532.0
2010-01-05,428.5,425.1000061035156,432.0,245.7830047607422,130822.0
2010-01-06,433.8999938964844,425.5,433.8999938964844,246.5333404541016,221173.0
2010-01-07,425.1000061035156,414.5499877929688,431.5,242.31997680664062,332511.0
2010-01-08,418.7999877929688,416.0,426.8999938964844,242.1468505859375,315717.0
2010-01-09,418.7999877929688,416.0,426.8999938964844,242.1468505859375,315717.0
2010-01-10,418.7999877929688,416.0,426.8999938964844,242.1468505859375,315717.0
2010-01-11,430.1000061035156,428.3999938964844,449.0,250.2559509277344,432026.0
2010-01-12,437.3999938964844,424.75,438.0,245.6674652099609,191991.0
2010-01-13,423.8999938964844,417.0,427.95001220703125,245.60980224609372,117292.0
2010-01-14,428.0,425.0,431.3500061035156,246.27359008789062,83761.0
2010-01-15,429.5,428.0,493.0,276.632080078125,4414113.0
2010-01-16,429.5,428.0,493.0,276.632080078125,4414113.0
2010-01-17,429.5,428.0,493.0,276.632080078125,4414113.0
2010-01-18,474.3999938964844,470.0,546.9000244140625,304.104736328125,8043581.0
2010-01-19,534.4000244140625,530.9500122070311,571.2000122070312,320.8424072265625,6841271.0
2010-01-20,561.2000122070311,527.5,571.0,307.7697448730469,3450818.0
2010-01-21,525.0,491.0,527.0499877929689,287.511474609375,1996211.0
2010-01-22,485.0,461.5,548.7999877929689,308.2603454589844,6276165.0
2010-01-23,485.0,461.5,548.7999877929689,308.2603454589844,6276165.0
2010-01-24,485.0,461.5,548.7999877929689,308.2603454589844,6276165.0
2010-01-25,524.4000244140625,510.6000061035156,543.0,298.5641174316406,3317729.0
2010-01-26,524.4000244140625,510.6000061035156,543.0,298.5641174316406,3317729.0
2010-01-27,503.0,450.20001220703125,522.5999755859375,270.081298828125,1849857.0
2010-01-28,475.0,472.5499877929688,502.95001220703125,276.25689697265625,3137938.0
2010-01-29,472.0,461.0,507.70001220703125,287.07861328125,2125773.0
2010-01-30,472.0,461.0,507.70001220703125,287.07861328125,2125773.0
2010-01-31,472.0,461.0,507.70001220703125,287.07861328125,2125773.0
2010-02-01,490.0,482.1000061035156,513.9000244140625,288.43499755859375,2009874.0
2010-02-02,506.3999938964844,480.1000061035156,511.6499938964844,279.17153930664057,1202768.0
2010-02-03,490.0,482.0,495.3999938964844,280.38363647460943,837652.0
2010-02-04,482.0,475.1000061035156,501.0,276.88638305664057,1519313.0
2010-02-05,468.7999877929688,440.0,468.7999877929688,258.302001953125,892036.0
2010-02-06,468.7999877929688,440.0,468.7999877929688,258.302001953125,892036.0
2010-02-07,468.7999877929688,440.0,468.7999877929688,258.302001953125,892036.0
2010-02-08,454.0499877929688,445.8999938964844,463.70001220703125,259.6893310546875,725195.0
2010-02-09,449.5,439.0499877929688,495.3999938964844,283.7652282714844,3974229.0
2010-02-10,490.8999938964844,482.1000061035156,512.0,281.6553039550781,5058685.0
2010-02-11,490.0,483.1000061035156,499.8999938964844,281.4530029296875,1804161.0
2010-02-12,490.0,483.1000061035156,499.8999938964844,281.4530029296875,1804161.0
2010-02-13,490.0,483.1000061035156,499.8999938964844,281.4530029296875,1804161.0
2010-02-14,490.0,483.1000061035156,499.8999938964844,281.4530029296875,1804161.0
2010-02-15,494.0,483.20001220703125,498.5,281.01950073242193,973756.0
2010-02-16,495.0,485.0,497.8999938964844,282.8980712890625,1056329.0
2010-02-17,492.0,477.6499938964844,495.0,277.78231811523443,871005.0
2010-02-18,484.7999877929688,457.3999938964844,485.0,266.88613891601557,756708.0
2010-02-19,454.7999877929688,442.0,477.70001220703125,264.54501342773443,2305166.0
2010-02-20,454.7999877929688,442.0,477.70001220703125,264.54501342773443,2305166.0
2010-02-21,454.7999877929688,442.0,477.70001220703125,264.54501342773443,2305166.0
2010-02-22,468.0,437.5,470.0,256.04763793945307,926800.0
2010-02-23,440.1499938964844,435.3500061035156,453.2999877929688,253.53314208984372,1038645.0
2010-02-24,437.0,427.20001220703125,444.7999877929688,248.7930908203125,678847.0
2010-02-25,435.0,425.0499877929688,439.5,247.319091796875,772772.0
2010-02-26,430.0,429.0,446.0,250.5850372314453,1414400.0
2010-02-27,430.0,429.0,446.0,250.5850372314453,1414400.0
2010-02-28,430.0,429.0,446.0,250.5850372314453,1414400.0
2010-03-01,430.0,429.0,446.0,250.5850372314453,1414400.0
2010-03-02,439.0,430.0,445.3500061035156,250.78744506835938,393503.0
2010-03-03,438.0,431.0,448.5,251.45208740234372,891656.0
2010-03-04,438.0,433.0499877929688,445.8999938964844,252.1747283935547,1042815.0
2010-03-05,438.0,415.3500061035156,438.0,240.873779296875,1837617.0
2010-03-06,438.0,415.3500061035156,438.0,240.873779296875,1837617.0
