date,open,low,high,close,volume
2010-01-04,24.92499923706055,24.92499923706055,26.35000038146973,18.302297592163086,22875364.0
2010-01-05,26.57500076293945,25.75,26.75,18.074831008911133,12940546.0
2010-01-06,25.97500038146973,25.649999618530273,26.07500076293945,18.10982322692871,6199666.0
2010-01-07,26.0,25.72500038146973,26.67499923706055,18.494768142700195,15207670.0
2010-01-08,27.399999618530273,26.54999923706055,27.47500038146973,18.704734802246094,12077032.0
2010-01-09,27.399999618530273,26.54999923706055,27.47500038146973,18.704734802246094,12077032.0
2010-01-10,27.399999618530273,26.54999923706055,27.47500038146973,18.704734802246094,12077032.0
2010-01-11,26.774999618530273,26.149999618530273,26.97500038146973,18.477270126342773,7189688.0
2010-01-12,27.024999618530273,26.10000038146973,27.024999618530273,18.512264251708984,8908486.0
2010-01-13,26.45000076293945,26.10000038146973,27.75,19.07218170166016,9262432.0
2010-01-14,27.899999618530273,27.524999618530273,28.42499923706055,19.66709327697754,15937714.0
2010-01-15,28.25,27.399999618530273,28.35000038146973,19.212162017822266,7970636.0
2010-01-16,28.25,27.399999618530273,28.35000038146973,19.212162017822266,7970636.0
2010-01-17,28.25,27.399999618530273,28.35000038146973,19.212162017822266,7970636.0
2010-01-18,27.25,27.0,27.95000076293945,19.49211883544922,6823260.0
2010-01-19,27.899999618530273,27.29999923706055,27.97500038146973,19.14217185974121,3318778.0
2010-01-20,27.5,27.024999618530273,28.024999618530273,19.439626693725586,6778118.0
2010-01-21,27.57500076293945,26.54999923706055,27.649999618530273,18.77472496032715,4701496.0
2010-01-22,25.625,25.42499923706055,26.72500038146973,18.31979179382324,8446692.0
2010-01-23,25.625,25.42499923706055,26.72500038146973,18.31979179382324,8446692.0
2010-01-24,25.625,25.42499923706055,26.72500038146973,18.31979179382324,8446692.0
2010-01-25,25.97500038146973,25.75,26.32500076293945,18.092329025268555,1734778.0
2010-01-26,25.97500038146973,25.75,26.32500076293945,18.092329025268555,1734778.0
2010-01-27,25.75,24.524999618530273,25.899999618530273,17.287446975708008,5920108.0
2010-01-28,25.375,23.42499923706055,25.45000076293945,17.269948959350586,13429448.0
2010-01-29,24.625,23.774999618530273,25.25,17.584901809692386,3101904.0
2010-01-30,24.625,23.774999618530273,25.25,17.584901809692386,3101904.0
2010-01-31,24.625,23.774999618530273,25.25,17.584901809692386,3101904.0
2010-02-01,25.375,25.17499923706055,26.47500038146973,18.092329025268555,9118874.0
2010-02-02,26.0,25.04999923706055,26.47500038146973,17.619895935058594,5736644.0
2010-02-03,25.42499923706055,25.399999618530273,26.22500038146973,18.24980354309082,5021750.0
2010-02-04,26.5,26.0,27.20000076293945,18.372285842895508,10782626.0
2010-02-05,25.5,25.024999618530273,25.60000038146973,17.584901809692386,6185028.0
2010-02-06,25.5,25.024999618530273,25.60000038146973,17.584901809692386,6185028.0
2010-02-07,25.5,25.024999618530273,25.60000038146973,17.584901809692386,6185028.0
2010-02-08,25.5,24.67499923706055,25.774999618530273,17.812368392944336,4058640.0
2010-02-09,25.45000076293945,25.20000076293945,25.92499923706055,17.72488021850586,3723600.0
2010-02-10,25.649999618530273,24.85000038146973,25.649999618530273,17.444921493530273,3033346.0
2010-02-11,25.375,25.024999618530273,25.42499923706055,17.619895935058594,2461242.0
2010-02-12,25.375,25.024999618530273,25.42499923706055,17.619895935058594,2461242.0
2010-02-13,25.375,25.024999618530273,25.42499923706055,17.619895935058594,2461242.0
2010-02-14,25.375,25.024999618530273,25.42499923706055,17.619895935058594,2461242.0
2010-02-15,25.45000076293945,25.04999923706055,25.45000076293945,17.72488021850586,3434604.0
2010-02-16,25.375,25.04999923706055,25.60000038146973,17.759878158569336,1445478.0
2010-02-17,25.5,25.32500076293945,25.875,17.82986831665039,1746184.0
2010-02-18,25.625,24.60000038146973,25.70000076293945,17.462419509887695,3714770.0
2010-02-19,24.92499923706055,24.125,24.92499923706055,17.147466659545902,2791158.0
2010-02-20,24.92499923706055,24.125,24.92499923706055,17.147466659545902,2791158.0
2010-02-21,24.92499923706055,24.125,24.92499923706055,17.147466659545902,2791158.0
2010-02-22,24.75,24.024999618530273,24.97500038146973,16.972492218017578,2990076.0
2010-02-23,24.47500038146973,23.35000038146973,24.47500038146973,16.447568893432614,8096556.0
2010-02-24,23.375,22.875,23.45000076293945,16.25510025024414,4548700.0
2010-02-25,23.5,23.04999923706055,23.67499923706055,16.412574768066403,3769742.0
2010-02-26,23.75,23.45000076293945,25.125,17.374931335449222,9766968.0
2010-02-27,23.75,23.45000076293945,25.125,17.374931335449222,9766968.0
2010-02-28,23.75,23.45000076293945,25.125,17.374931335449222,9766968.0
2010-03-01,23.75,23.45000076293945,25.125,17.374931335449222,9766968.0
2010-03-02,25.5,25.17499923706055,26.29999923706055,18.2323055267334,7427664.0
2010-03-03,26.45000076293945,26.149999618530273,27.10000038146973,18.459774017333984,6155286.0
2010-03-04,26.5,26.5,27.5,19.17716789245605,16483920.0
2010-03-05,27.85000038146973,27.149999618530273,28.97500038146973,19.14217185974121,15129408.0
2010-03-06,27.85000038146973,27.149999618530273,28.97500038146973,19.14217185974121,15129408.0
2010-03-07,27.85000038146973,27.149999618530273,28.97500038146973,19.14217185974121,15129408.0
2010-03-08,27.899999618530273,26.85000038146973,27.899999618530273,18.89720916748047,6334944.0
2010-03-09,27.29999923706055,26.10000038146973,27.29999923706055,18.337291717529297,6753150.0
2010-03-10,26.29999923706055,26.22500038146973,26.57500076293945,18.42477798461914,5012866.0
