date,open,low,high,close,volume
2010-01-04,179.10000610351562,178.0,179.99000549316406,112.66496276855469,80350.0
2010-01-05,179.8000030517578,178.5,180.4949951171875,113.0208511352539,849100.0
2010-01-06,181.4750061035156,178.10000610351562,181.4750061035156,112.68069458007812,73450.0
2010-01-07,179.875,176.89999389648438,179.875,111.53115844726562,240320.0
2010-01-08,177.4499969482422,177.06500244140625,183.3999938964844,113.37357330322266,711310.0
2010-01-09,177.4499969482422,177.06500244140625,183.3999938964844,113.37357330322266,711310.0
2010-01-10,177.4499969482422,177.06500244140625,183.3999938964844,113.37357330322266,711310.0
2010-01-11,178.0,177.5050048828125,181.9900054931641,113.18147277832031,173420.0
2010-01-12,179.0,179.0,187.8999938964844,116.13560485839844,1148010.0
2010-01-13,177.0,171.16000366210938,187.6999969482422,117.04896545410156,432050.0
2010-01-14,187.3000030517578,186.5200042724609,192.8000030517578,118.52606201171876,230890.0
2010-01-15,187.125,186.5200042724609,192.6999969482422,117.91194915771484,372180.0
2010-01-16,187.125,186.5200042724609,192.6999969482422,117.91194915771484,372180.0
2010-01-17,187.125,186.5200042724609,192.6999969482422,117.91194915771484,372180.0
2010-01-18,188.88999938964844,186.0,191.1000061035156,117.57496643066406,125790.0
2010-01-19,189.4750061035156,182.5,189.4750061035156,116.20175170898438,199220.0
2010-01-20,183.80499267578125,182.1000061035156,186.2550048828125,115.07743072509766,120360.0
2010-01-21,182.69500732421875,179.61000061035156,183.7949981689453,114.138916015625,108870.0
2010-01-22,179.0,174.5,181.0,111.17845153808594,334690.0
2010-01-23,179.0,174.5,181.0,111.17845153808594,334690.0
2010-01-24,179.0,174.5,181.0,111.17845153808594,334690.0
2010-01-25,177.5,176.6999969482422,181.5,111.8933334350586,263830.0
2010-01-26,177.5,176.6999969482422,181.5,111.8933334350586,263830.0
2010-01-27,176.5,174.93499755859375,181.8999938964844,111.15009307861328,372840.0
2010-01-28,178.0,177.10499572753906,182.38999938964844,113.55624389648438,373290.0
2010-01-29,179.8000030517578,177.5,186.5,116.66789245605469,275390.0
2010-01-30,179.8000030517578,177.5,186.5,116.66789245605469,275390.0
2010-01-31,179.8000030517578,177.5,186.5,116.66789245605469,275390.0
2010-02-01,186.9949951171875,183.0,193.5,120.78423309326172,367220.0
2010-02-02,192.5,187.0,193.05499267578125,118.14498901367188,302690.0
2010-02-03,189.38999938964844,187.9900054931641,192.5,120.59840393066406,419240.0
2010-02-04,191.3999938964844,188.5,192.5500030517578,120.82516479492188,148690.0
2010-02-05,186.5,186.5,199.5,121.96212005615234,1872490.0
2010-02-06,186.5,186.5,199.5,121.96212005615234,1872490.0
2010-02-07,186.5,186.5,199.5,121.96212005615234,1872490.0
2010-02-08,196.0,194.5,198.5,122.68643188476562,407370.0
2010-02-09,194.40499877929688,194.40499877929688,198.3000030517578,123.62815856933594,508880.0
2010-02-10,198.0,194.5,202.5,124.69268798828124,514110.0
2010-02-11,199.3699951171875,193.0,199.8999938964844,122.49750518798828,371620.0
2010-02-12,199.3699951171875,193.0,199.8999938964844,122.49750518798828,371620.0
2010-02-13,199.3699951171875,193.0,199.8999938964844,122.49750518798828,371620.0
2010-02-14,199.3699951171875,193.0,199.8999938964844,122.49750518798828,371620.0
2010-02-15,198.9750061035156,190.5,198.9750061035156,121.85188293457031,385570.0
2010-02-16,203.1000061035156,189.26499938964844,203.1000061035156,120.43462371826172,239100.0
2010-02-17,192.0,187.8000030517578,192.6999969482422,119.02997589111328,414590.0
2010-02-18,189.97000122070312,185.1000061035156,189.97000122070312,117.0237808227539,884210.0
2010-02-19,185.0050048828125,184.00999450683597,186.8000030517578,117.10253143310548,72790.0
2010-02-20,185.0050048828125,184.00999450683597,186.8000030517578,117.10253143310548,72790.0
2010-02-21,185.0050048828125,184.00999450683597,186.8000030517578,117.10253143310548,72790.0
2010-02-22,187.5,182.0,187.97999572753903,114.9861068725586,119950.0
2010-02-23,185.1000061035156,176.0,185.1000061035156,112.44766235351562,621410.0
2010-02-24,182.5,174.25,182.5,110.95167541503906,722660.0
2010-02-25,175.10000610351562,171.21499633789062,177.4949951171875,111.1973114013672,1812350.0
2010-02-26,174.60000610351562,174.1999969482422,182.5,114.0066146850586,243720.0
2010-02-27,174.60000610351562,174.1999969482422,182.5,114.0066146850586,243720.0
2010-02-28,174.60000610351562,174.1999969482422,182.5,114.0066146850586,243720.0
2010-03-01,174.60000610351562,174.1999969482422,182.5,114.0066146850586,243720.0
2010-03-02,175.60000610351562,175.60000610351562,188.30499267578125,117.7859344482422,287840.0
