date,open,high,low,close,volume,dividend,split
2009-05-20,429.98,431.5,400.0,427.45,105.0,0,0
2009-05-21,424.5,424.5,360.5,416.61,439.0,0,0
2009-05-22,419.55,424.0,415.5,424.0,47.0,0,0
2009-05-25,356.2,426.55,356.2,424.42,256.0,0,0
2009-05-26,422.6,422.6,416.5,416.5,44.0,0,0
2009-05-27,417.0,420.6,417.0,420.6,19.0,0,0
2009-05-28,425.5,433.5,421.05,428.61,102.0,0,0
2009-05-29,436.8,444.05,428.5,440.15,134.0,0,0
2009-06-01,451.0,455.55,445.0,452.9,318.0,0,0
2009-06-02,452.5,452.5,447.5,447.5,29.0,0,0
2009-06-03,453.25,456.1,450.1,455.0,59.0,0,0
2009-06-04,448.5,455.1,447.0,455.1,69.0,0,0
2009-06-05,455.0,460.0,455.0,460.0,162.0,0,0
2009-06-08,455.6,455.6,448.52,448.7,44.0,0,0
2009-06-09,450.0,450.0,444.4,445.0,45.0,0,0
2009-06-10,462.1,466.0,455.55,461.1,627.0,0,0
2009-06-11,461.0,467.2,445.0,446.89,1051.0,0,0
2009-06-12,463.5,463.5,455.0,460.0,125.0,0,0
2009-06-15,458.0,458.0,445.0,445.2,1241.0,0,0
2009-06-16,445.0,451.25,445.0,451.24,133.0,0,0
2009-06-18,437.15,437.15,435.0,435.0,43.0,0,0
2009-06-19,431.95,431.95,426.55,430.0,115.0,0,0
2009-06-22,432.56,432.56,430.0,430.0,16.0,0,0
2009-06-23,430.0,430.0,420.0,421.1,62.0,0,0
2009-06-24,428.19,431.25,428.19,430.92,51.0,0,0
2009-06-25,435.95,435.95,430.05,430.05,25.0,0,0
2009-06-26,429.95,436.25,428.0,436.25,287.0,0,0
2009-06-29,440.0,442.5,439.9,439.92,60.0,0,0
2009-06-30,444.15,444.15,436.0,436.0,40.0,0,0
2009-07-01,437.0,437.0,430.0,437.0,113.0,0,0
2009-07-02,437.0,440.0,433.25,433.25,35.0,0,0
2009-07-03,440.5,440.5,440.5,440.5,100.0,0,0
2009-07-06,444.0,444.0,427.55,427.55,59.0,0,0
2009-07-07,427.55,427.55,423.0,427.55,136.0,0,0
2009-07-08,427.75,427.75,411.25,411.6,119.0,0,0
2009-07-09,412.0,413.05,411.05,411.05,18.0,0,0
2009-07-10,409.55,415.1,409.55,412.05,122.0,0,0
2009-07-13,415.0,415.0,398.2,398.2,31.0,0,0
2009-07-14,409.1,410.0,405.5,410.0,602.0,0,0
2009-07-15,418.55,420.0,416.25,420.0,111.0,0,0
2009-07-16,422.0,427.15,422.0,424.0,75.0,0,0
2009-07-17,431.0,436.0,431.0,435.0,89.0,0,0
2009-07-20,444.1,446.0,440.0,445.4,140.0,0,0
2009-07-21,444.5,449.0,435.05,435.05,92.0,0,0
2009-07-22,450.0,450.0,436.0,441.5,107.0,0,0
2009-07-23,446.4,451.0,446.4,451.0,52.0,0,0
2009-07-24,435.0,455.0,435.0,455.0,140.0,0,0
2009-07-27,459.0,459.0,451.0,454.0,97.0,0,0
2009-07-28,455.0,456.5,450.0,455.5,58.0,0,0
2009-07-29,454.55,454.55,445.0,445.0,137.0,0,0
2009-07-30,450.5,455.0,450.5,454.56,132.0,0,0
2009-07-31,463.0,465.0,458.0,460.0,124.0,0,0
2009-08-03,464.0,469.0,463.0,466.45,150.0,0,0
2009-08-04,465.0,468.2,464.0,464.0,124.0,0,0
2009-08-05,467.05,467.05,460.0,463.33,316.0,0,0
2009-08-06,462.15,466.0,454.1,454.1,395.0,0,0
2009-08-07,452.15,455.7,445.0,446.31,143.0,0,0
2009-08-10,450.06,450.06,446.5,446.5,35.0,0,0
2009-08-11,446.5,448.5,446.05,446.05,73.0,0,0
2009-08-12,446.0,446.0,435.0,442.97,170.0,0,0
2009-08-13,453.25,457.0,451.2,456.14,219.0,0,0
2009-08-14,458.1,458.1,450.0,455.0,145.0,0,0
2009-08-17,458.5,458.5,438.0,440.1,324.0,0,0
2009-08-24,461.0,463.0,459.1,463.0,82.0,0,0
2009-08-25,462.05,464.15,461.0,462.42,205.0,0,0
2009-08-26,467.65,467.65,460.05,463.0,289.0,0,0
2009-08-27,469.0,469.0,460.0,460.93,300.0,0,0
2009-08-28,470.0,470.0,462.0,467.0,136.0,0,0
2009-08-31,468.0,468.0,456.0,463.0,342.0,0,0
2009-09-01,466.2,466.2,456.5,457.85,299.0,0,0
2009-09-02,460.1,544.8,452.0,458.85,534.0,0,0
2009-09-03,462.5,462.5,459.1,459.13,137.0,0,0
2009-09-04,459.05,462.5,458.75,462.01,164.0,0,0
2009-09-07,468.15,470.0,468.0,470.0,229.0,0,0
2009-09-08,478.15,479.95,475.0,479.0,109.0,0,0
2009-09-09,479.0,479.95,470.0,479.0,102.0,0,0
2009-09-10,481.0,485.25,481.0,482.25,339.0,0,0
2009-09-11,482.15,483.05,481.1,481.1,69.0,0,0
2009-09-14,480.0,480.0,477.3,477.3,69.0,0,0
2009-09-15,485.0,485.0,478.5,478.5,60.0,0,0
2009-09-16,492.0,492.25,490.25,490.25,70.0,0,0
2009-09-17,497.15,497.15,491.1,491.1,42.0,0,0
2009-09-18,493.15,493.15,493.05,493.05,8.0,0,0
2009-09-22,498.05,498.05,498.05,498.05,1.0,0,0
2009-09-23,499.99,499.99,496.15,497.81,35.0,0,0
2009-09-24,491.1,510.0,489.4,510.0,90.0,0,0
2009-09-25,496.1,500.0,492.0,494.35,109.0,0,0
2009-09-29,500.0,500.0,497.25,500.0,26.0,0,0
2009-09-30,504.5,504.5,503.0,504.5,75.0,0,0
2009-10-01,507.0,508.0,507.0,508.0,25.0,0,0
2009-10-05,503.2,504.2,495.0,497.87,174.0,0,0
2009-10-06,498.2,500.0,493.5,500.0,127.0,0,0
2009-10-07,505.0,505.0,500.0,500.0,63.0,0,0
2009-10-08,498.5,498.5,498.5,498.5,51.0,0,0
2009-10-09,501.0,501.0,494.9,494.9,30.0,0,0
2009-10-12,498.0,503.0,498.0,501.09,62.0,0,0
2009-10-14,509.2,510.0,509.2,510.0,32.0,0,0
2009-10-15,460.4,510.0,460.4,508.0,157.0,0,0
2009-10-16,511.0,512.2,511.0,512.0,20.0,0,0
2009-10-20,515.0,515.0,510.0,510.4,52.0,0,0
2009-10-21,508.25,508.25,508.25,508.25,10.0,0,0
2009-10-22,510.0,510.0,504.15,507.15,68.0,0,0
2009-10-23,500.0,500.0,500.0,500.0,45.0,0,0
2009-10-26,500.0,503.9,498.15,500.0,34.0,0,0
2009-10-27,500.0,500.0,490.0,490.0,63.0,0,0
2009-10-28,489.0,489.0,480.0,486.0,32.0,0,0
2009-10-29,479.0,481.0,478.0,480.17,138.0,0,0
2009-10-30,486.6,486.6,472.5,473.0,36.0,0,0
2009-11-03,470.0,475.7,460.0,460.56,153.0,0,0
2009-11-04,466.0,467.9,466.0,467.9,6.0,0,0
2009-11-05,466.0,474.0,465.0,474.0,45.0,0,0
2009-11-06,481.0,481.0,481.0,481.0,2.0,0,0
2009-11-09,481.25,488.1,481.25,488.1,27.0,0,0
2009-11-10,487.0,487.0,487.0,487.0,7.0,0,0
2009-11-11,489.0,499.0,489.0,499.0,16.0,0,0
2009-11-12,500.0,500.0,497.15,497.15,22.0,0,0
2009-11-13,499.0,499.0,495.15,499.0,68.0,0,0
2009-11-16,504.0,504.0,501.5,504.0,91.0,0,0
2009-11-17,504.0,504.0,504.0,504.0,54.0,0,0
2009-11-18,506.5,506.5,506.5,506.5,1.0,0,0
2009-11-19,503.25,505.0,500.25,500.25,24.0,0,0
2009-11-20,498.4,498.4,494.55,494.55,13.0,0,0
2009-11-23,506.1,509.9,504.25,509.9,32.0,0,0
2009-11-24,509.25,509.25,507.0,507.0,25.0,0,0
2009-11-25,511.0,513.3,511.0,511.2,18.0,0,0
2009-11-26,510.15,510.15,503.1,503.1,21.0,0,0
2009-11-27,491.2,495.5,487.0,491.96,88.0,0,0
2009-11-30,490.0,505.1,490.0,505.1,19.0,0,0
2009-12-01,506.1,510.5,506.0,510.5,57.0,0,0
2009-12-02,516.2,517.4,510.4,510.4,49.0,0,0
2009-12-03,516.25,516.25,516.25,516.25,6.0,0,0
2009-12-04,512.0,514.4,512.0,514.4,7.0,0,0
2009-12-07,512.5,512.5,508.25,508.25,2.0,0,0
2009-12-08,510.2,510.2,510.0,510.0,11.0,0,0
2009-12-09,513.0,513.0,513.0,513.0,1.0,0,0
2009-12-10,512.0,515.0,512.0,515.0,16.0,0,0
2009-12-11,515.0,515.0,512.5,512.5,3.0,0,0
2009-12-14,470.3,514.3,470.3,514.3,41.0,0,0
2009-12-15,510.15,512.2,505.2,507.0,35.0,0,0
2009-12-16,500.1,500.1,500.1,500.1,2.0,0,0
2009-12-17,503.5,503.5,503.5,503.5,1.0,0,0
2009-12-18,503.25,503.25,500.0,501.75,78.0,0,0
2009-12-21,499.2,499.2,499.2,499.2,14.0,0,0
2009-12-22,499.95,499.95,499.95,499.95,1.0,0,0
2010-01-04,530.0,530.0,522.3,524.2,57.0,0,0
2010-01-05,526.1,528.2,526.0,528.0,40.0,0,0
2010-01-06,528.1,528.1,526.8,528.1,16.0,0,0
2010-01-07,525.15,526.65,524.25,526.65,45.0,0,0
2010-01-08,526.0,526.0,525.0,525.0,64.0,0,0
2010-01-11,528.0,528.0,525.5,525.5,20.0,0,0
2010-01-12,525.25,526.2,517.0,524.75,193.0,0,0
2010-01-13,520.2,524.0,520.2,520.75,211.0,0,0
2010-01-14,527.3,527.3,527.3,527.3,35.0,0,0
2010-01-15,527.2,529.4,527.2,529.4,23.0,0,0
2010-01-18,525.0,527.25,525.0,526.25,133.0,0,0
2010-02-05,485.5,485.5,476.0,480.44,654.0,0,0
2010-02-08,545.0,545.0,473.3,482.0,312.0,0,0
2010-02-09,477.15,482.5,477.15,482.5,8.0,0,0
2010-02-10,482.25,484.0,481.05,481.15,16.0,0,0
2010-02-11,484.05,485.49,483.2,485.49,34.0,0,0
2010-02-15,486.25,486.25,483.1,483.1,11.0,0,0
2010-02-16,510.0,510.0,452.0,487.48,102.0,0,0
2010-02-17,450.0,495.75,450.0,493.9,80.0,0,0
2010-02-18,492.5,494.55,491.8,494.3,114.0,0,0
2010-02-19,488.25,488.25,486.15,487.55,79.0,0,0
2010-02-22,494.2,494.2,488.3,488.43,9.0,0,0
2010-02-23,490.5,490.5,488.05,488.05,11.0,0,0
2010-02-24,489.05,489.05,486.05,486.05,10.0,0,0
2010-02-25,487.1,487.1,487.1,487.1,5.0,0,0
2010-02-26,489.3,499.0,489.3,496.1,73.0,0,0
2010-03-02,500.0,502.0,497.55,502.0,141.0,0,0
2010-03-03,507.0,507.0,507.0,507.0,13.0,0,0
2010-03-04,510.1,510.1,505.0,508.25,38.0,0,0
2010-03-05,510.1,512.2,508.2,509.55,47.0,0,0
2010-03-08,516.2,516.2,516.2,516.2,1.0,0,0
2010-03-09,515.0,515.0,514.2,514.2,21.0,0,0
2010-03-11,513.0,514.25,511.0,513.75,24.0,0,0
2010-03-12,515.3,515.3,512.25,513.12,20.0,0,0
2010-03-15,529.0,529.0,510.2,512.8,28.0,0,0
2010-03-16,512.1,518.8,510.2,513.28,45.0,0,0
2010-03-17,522.9,525.0,521.05,521.05,40.0,0,0
2010-03-18,524.0,524.0,523.95,523.99,126.0,0,0
2010-03-19,525.0,525.0,523.3,523.3,10.0,0,0
2010-03-22,540.0,540.0,516.5,520.89,132.0,0,0
2010-03-23,524.1,524.25,524.1,524.25,9.0,0,0
2010-03-25,521.15,521.15,519.25,519.25,13.0,0,0
2010-03-26,528.2,528.2,524.2,528.2,38.0,0,0
2010-03-29,540.0,540.0,528.3,529.54,31.0,0,0
2010-03-30,532.2,535.75,532.2,535.75,100.0,0,0
2010-03-31,528.0,529.1,526.5,526.5,6.0,0,0
2010-04-01,540.0,540.0,529.2,530.35,54.0,0,0
2010-04-05,540.0,540.0,530.25,532.5,93.0,0,0
2010-04-06,536.25,536.25,536.25,536.25,12.0,0,0
2010-04-07,536.6,539.35,536.6,539.35,34.0,0,0
2010-04-08,545.0,545.0,530.0,530.0,39.0,0,0
2010-04-09,533.2,536.75,533.2,536.0,52.0,0,0
2010-04-12,540.0,540.0,540.0,540.0,1.0,0,0
2010-04-15,536.0,536.0,533.5,535.4,38.0,0,0
2010-04-16,524.1,526.2,524.1,524.15,15.0,0,0
2010-04-19,520.2,522.4,517.5,520.9,80.0,0,0
2010-04-20,522.5,525.0,522.5,525.0,11.0,0,0
2010-04-22,530.0,530.0,515.0,530.0,175.0,0,0
2010-04-23,530.2,535.0,530.2,535.0,50.0,0,0
2010-04-26,540.0,540.0,531.0,531.0,5.0,0,0
2010-04-27,531.2,531.2,531.2,531.2,6.0,0,0
2010-04-28,524.1,525.15,524.1,525.15,16.0,0,0
2010-04-29,528.0,528.0,528.0,528.0,2.0,0,0
2010-04-30,526.15,532.6,523.4,528.25,166.0,0,0
2010-05-03,530.0,530.0,524.0,524.22,35.0,0,0
2010-05-04,524.2,525.4,514.8,519.12,206.0,0,0
2010-05-05,519.95,519.95,506.9,509.4,62.0,0,0
2010-05-06,519.95,519.95,501.0,512.33,103.0,0,0
2010-05-07,510.0,510.0,503.35,504.4,86.0,0,0
2010-05-10,515.0,517.95,508.15,517.31,94.0,0,0
2010-05-11,516.25,517.0,516.25,517.0,21.0,0,0
2010-05-12,513.0,519.7,513.0,518.78,109.0,0,0
2010-05-13,518.1,521.4,518.1,520.1,31.0,0,0
2010-05-14,518.0,522.75,510.05,511.81,117.0,0,0
2010-05-17,510.0,510.0,501.0,506.6,392.0,0,0
2010-05-18,510.0,510.0,504.0,508.4,141.0,0,0
2010-05-19,510.0,510.0,496.0,499.25,280.0,0,0
2010-05-20,510.0,510.0,510.0,510.0,11.0,0,0
2010-05-21,509.0,509.0,490.0,497.3,243.0,0,0
2010-05-24,510.0,510.0,502.0,502.0,130.0,0,0
2010-05-25,495.0,500.0,495.0,500.0,116.0,0,0
2010-05-26,491.95,499.0,491.95,497.55,105.0,0,0
2010-05-27,492.15,500.0,492.1,499.08,81.0,0,0
2010-05-28,505.35,506.7,505.35,506.7,12.0,0,0
2010-05-31,507.0,509.8,506.7,507.75,21.0,0,0
2010-06-01,514.45,514.45,501.65,504.45,37.0,0,0
2010-06-02,509.4,510.0,500.0,507.01,175.0,0,0
2010-06-03,511.2,513.34,504.25,511.49,75.0,0,0
2010-06-04,510.2,513.0,510.2,511.0,51.0,0,0
2010-06-07,515.75,515.75,502.2,502.2,13.0,0,0
2010-06-08,510.0,510.0,502.5,502.5,11.0,0,0
2010-06-09,502.0,502.0,501.2,501.25,549.0,0,0
2010-06-10,504.9,509.75,504.0,507.0,404.0,0,0
2010-06-11,512.6,512.6,510.0,510.0,216.0,0,0
2010-06-14,525.0,525.0,511.5,511.5,47.0,0,0
2010-06-15,520.0,521.95,516.2,520.74,61.0,0,0
2010-06-16,510.0,523.45,510.0,519.05,112.0,0,0
2010-06-17,522.2,525.4,522.2,525.4,41.0,0,0
2010-06-18,525.4,528.1,525.4,528.1,71.0,0,0
2010-06-21,540.0,540.0,531.6,534.4,112.0,0,0
2010-06-22,532.1,533.05,530.05,533.05,47.0,0,0
2010-06-23,520.0,520.0,520.0,520.0,63.0,0,0
2010-06-24,532.1,532.2,526.0,528.52,116.0,0,0
2010-06-28,540.0,540.0,529.05,529.05,5.0,0,0
2010-06-29,531.5,531.5,526.25,526.25,13.0,0,0
2010-07-01,526.2,528.4,525.5,528.4,33.0,0,0
2010-07-02,528.2,528.2,524.35,524.35,45.0,0,0
2010-07-05,535.0,535.0,523.0,527.75,38.0,0,0
2010-07-06,526.35,530.0,526.35,530.0,16.0,0,0
2010-07-07,528.6,532.75,525.0,530.2,194.0,0,0
2010-07-08,530.1,534.4,527.35,534.4,77.0,0,0
2010-07-09,534.0,534.0,531.4,531.4,25.0,0,0
2010-07-12,540.0,540.0,537.25,537.25,21.0,0,0
2010-07-13,537.15,541.4,537.15,541.4,25.0,0,0
2010-07-14,542.1,544.2,538.7,540.0,145.0,0,0
2010-07-15,538.2,543.75,538.2,540.1,149.0,0,0
2010-07-16,537.75,542.6,537.75,541.6,132.0,0,0
2010-07-19,555.0,559.9,539.0,541.15,40.0,0,0
2010-07-20,540.1,540.1,540.0,540.0,8.0,0,0
2010-07-21,539.0,540.0,537.2,538.58,34.0,0,0
2010-07-22,543.0,543.0,543.0,543.0,10.0,0,0
2010-07-23,545.0,545.5,543.1,544.71,176.0,0,0
2010-07-26,555.0,555.0,535.0,535.0,8.0,0,0
2010-07-27,545.0,545.0,545.0,545.0,5.0,0,0
2010-07-28,545.0,547.5,537.7,544.4,259.0,0,0
2010-07-29,539.2,541.1,539.2,541.1,19.0,0,0
2010-07-30,539.0,541.35,532.75,541.35,111.0,0,0
2010-08-02,543.2,543.2,541.2,543.2,12.0,0,0
2010-08-03,542.0,542.0,541.0,541.0,67.0,0,0
2010-08-04,542.3,545.0,542.3,545.0,210.0,0,0
2010-08-05,545.0,551.0,545.0,547.25,247.0,0,0
2010-08-06,548.55,548.55,548.55,548.55,1.0,0,0
2010-08-09,555.0,555.0,548.75,548.75,5.0,0,0
2010-08-10,548.2,548.2,548.2,548.2,11.0,0,0
2010-08-11,548.2,548.2,547.2,547.2,6.0,0,0
2010-08-12,539.0,542.5,539.0,542.5,10.0,0,0
2010-08-13,547.7,547.7,546.0,546.0,31.0,0,0
2010-08-16,547.0,547.0,547.0,547.0,56.0,0,0
2010-08-17,545.0,545.0,545.0,545.0,1.0,0,0
2010-08-18,549.0,549.0,548.0,548.7,10.0,0,0
2010-08-19,551.0,551.0,548.45,550.0,270.0,0,0
2010-08-20,552.2,552.2,551.0,551.0,13.0,0,0
2010-08-23,630.0,630.0,553.0,553.47,57.0,0,0
2010-08-24,555.0,555.0,553.0,553.0,33.0,0,0
2010-08-25,549.75,549.75,549.75,549.75,10.0,0,0
2010-08-26,548.1,548.2,548.1,548.2,11.0,0,0
2010-08-27,546.1,546.1,546.1,546.1,10.0,0,0
2010-08-30,653.0,653.0,543.29,543.39,343.0,0,0
2010-08-31,540.2,543.0,538.0,539.5,215.0,0,0
2010-09-01,605.0,605.0,540.25,546.6,283.0,0,0
2010-09-02,550.0,550.9,550.0,550.9,16.0,0,0
2010-09-03,549.5,549.5,549.2,549.2,17.0,0,0
2010-09-06,565.0,565.0,552.0,557.0,20.0,0,0
2010-09-07,558.3,561.6,557.1,559.0,101.0,0,0
2010-09-08,558.5,561.55,558.5,561.55,21.0,0,0
2010-09-09,562.2,564.1,562.2,564.1,15.0,0,0
2010-09-13,564.0,573.6,564.0,573.6,198.0,0,0
2010-09-14,577.0,581.0,573.0,575.3,88.0,0,0
2010-09-15,582.2,586.75,582.2,584.05,31.0,0,0
2010-09-16,585.0,585.0,583.75,584.0,38.0,0,0
2010-09-17,587.8,587.8,587.65,587.65,43.0,0,0
2010-09-20,597.0,597.0,589.0,596.95,135.0,0,0
2010-09-21,600.0,600.0,596.5,600.0,105.0,0,0
2010-09-22,600.0,601.0,596.4,600.0,150.0,0,0
2010-09-24,605.0,605.0,596.0,596.0,34.0,0,0
2010-09-27,615.0,615.0,605.0,605.97,28.0,0,0
2010-09-28,604.0,604.0,603.5,603.5,8.0,0,0
2010-09-29,604.5,605.0,595.0,596.06,471.0,0,0
2010-09-30,599.1,600.0,599.1,600.0,11.0,0,0
2010-10-01,601.0,610.0,601.0,610.0,470.0,0,0
2010-10-04,611.0,621.6,611.0,618.1,105.0,0,0
2010-10-05,625.0,625.0,612.0,617.25,325.0,0,0
2010-10-06,618.0,619.2,616.1,617.43,63.0,0,0
2010-10-07,618.4,619.2,614.6,619.2,108.0,0,0
2010-10-11,625.0,625.0,605.0,615.4,49.0,0,0
2010-10-12,611.1,611.1,610.0,610.0,34.0,0,0
2010-10-13,617.75,617.75,617.75,617.75,10.0,0,0
2010-10-14,626.4,626.4,619.0,619.0,111.0,0,0
2010-10-18,728.8,728.8,595.3,604.9,86.0,0,0
2010-10-19,605.0,611.1,605.0,605.0,70.0,0,0
2010-10-20,603.75,603.75,603.75,603.75,1.0,0,0
2010-10-21,610.0,612.0,610.0,612.0,45.0,0,0
2010-10-22,612.2,612.2,607.5,608.5,61.0,0,0
2010-10-25,619.0,619.0,614.0,614.0,14.0,0,0
2010-10-27,606.2,606.2,604.5,604.5,40.0,0,0
2010-10-28,605.1,605.1,605.1,605.1,1.0,0,0
2010-10-29,601.1,602.0,597.45,598.96,27.0,0,0
2010-11-01,620.0,620.0,614.8,614.8,27.0,0,0
2010-11-03,618.75,619.6,614.55,619.6,79.0,0,0
2010-11-04,623.4,623.4,623.4,623.4,6.0,0,0
2010-11-08,640.0,640.0,630.0,630.0,103.0,0,0
2010-11-09,633.0,633.0,631.0,631.0,20.0,0,0
2010-11-10,633.6,638.0,631.95,632.4,103.0,0,0
2010-11-11,640.0,640.0,625.0,627.5,195.0,0,0
2010-11-12,625.0,625.0,615.0,615.0,27.0,0,0
2010-11-15,620.0,620.0,612.9,613.8,103.0,0,0
2010-11-16,613.0,613.0,606.8,608.8,85.0,0,0
2010-11-18,600.0,698.0,500.0,602.1,98.0,0,0
2010-11-19,590.0,596.25,590.0,596.25,7.0,0,0
2010-11-22,605.0,605.0,597.1,597.1,6.0,0,0
2010-11-23,599.0,603.0,593.55,599.15,494.0,0,0
2010-11-24,600.1,600.75,590.0,594.25,28.0,0,0
2010-11-25,595.4,596.0,590.0,590.0,132.0,0,0
2010-11-26,590.0,590.0,580.0,580.0,70.0,0,0
2010-11-29,590.0,590.0,583.1,583.1,6.0,0,0
2010-11-30,583.2,583.2,582.1,582.1,3.0,0,0
2010-12-01,595.0,598.6,595.0,598.6,200.0,0,0
2010-12-02,602.4,603.2,602.4,603.2,8.0,0,0
2010-12-06,610.0,610.0,605.75,606.31,18.0,0,0
2010-12-08,598.25,598.25,598.25,598.25,2.0,0,0
2010-12-09,595.25,595.25,583.2,583.2,7.0,0,0
2010-12-10,580.0,587.0,580.0,587.0,44.0,0,0
2010-12-13,595.0,595.0,586.2,591.0,30.0,0,0
2010-12-14,597.0,597.0,597.0,597.0,10.0,0,0
2010-12-15,596.1,596.1,596.1,596.1,2.0,0,0
2010-12-16,595.15,597.6,594.25,597.6,36.0,0,0
2010-12-20,600.0,620.0,598.6,598.6,61.0,0,0
2010-12-22,605.1,605.1,605.1,605.1,10.0,0,0
2010-12-24,599.2,599.2,599.2,599.2,1.0,0,0
2010-12-27,610.0,610.0,607.1,607.1,22.0,0,0
2010-12-29,608.1,608.1,608.1,608.1,5.0,0,0
2010-12-30,610.0,612.5,610.0,612.5,15.0,0,0
2010-12-31,615.75,616.25,614.1,616.25,43.0,0,0
2011-01-03,625.0,625.0,619.4,619.4,19.0,0,0
2011-01-04,619.0,619.0,615.7,615.7,27.0,0,0
2011-01-05,611.0,613.2,611.0,611.1,21.0,0,0
2011-01-06,612.0,612.0,604.0,605.1,150.0,0,0
2011-01-07,605.6,606.1,592.9,594.87,176.0,0,0
2011-01-10,600.0,600.0,585.0,586.55,153.0,0,0
2011-01-11,670.0,670.0,580.0,580.0,58.0,0,0
2011-01-12,583.2,584.0,579.0,584.0,95.0,0,0
2011-01-13,584.0,584.0,582.0,582.0,7.0,0,0
2011-01-14,582.0,582.0,573.0,576.66,129.0,0,0
2011-01-17,646.0,646.0,571.75,574.1,132.0,0,0
2011-01-18,600.0,600.0,573.25,577.8,106.0,0,0
2011-01-19,583.0,583.0,572.01,572.01,84.0,0,0
2011-01-20,574.0,574.0,572.05,572.05,64.0,0,0
2011-01-21,575.9,575.9,575.9,575.9,1.0,0,0
2011-01-24,599.4,599.4,575.9,578.4,8.0,0,0
2011-01-27,572.05,573.75,568.9,569.4,60.0,0,0
2011-01-28,557.0,559.0,554.25,555.5,45.0,0,0
2011-01-31,660.0,660.0,546.3,553.1,147.0,0,0
2011-02-01,553.1,553.1,547.9,547.9,9.0,0,0
2011-02-02,551.05,552.45,546.5,547.26,129.0,0,0
2011-02-03,547.05,555.95,547.05,555.95,51.0,0,0
2011-02-04,555.95,555.95,548.75,548.75,50.0,0,0
2011-02-07,546.1,546.1,546.1,546.1,5.0,0,0
2011-02-08,540.0,541.0,537.25,539.72,101.0,0,0
2011-02-09,532.0,536.75,532.0,532.0,117.0,0,0
2011-02-10,528.55,531.15,528.55,529.0,25.0,0,0
2011-02-11,580.0,580.0,528.25,530.5,22.0,0,0
2011-02-14,546.2,550.0,546.2,550.0,13.0,0,0
2011-02-15,552.8,556.5,552.8,556.5,104.0,0,0
2011-02-16,623.0,623.0,553.1,554.0,102.0,0,0
2011-02-17,553.9,558.6,553.25,558.6,109.0,0,0
2011-02-18,560.0,563.9,560.0,563.9,20.0,0,0
2011-02-21,558.0,558.0,550.0,550.0,24.0,0,0
2011-02-22,556.75,556.75,552.5,552.5,47.0,0,0
2011-02-23,551.9,551.9,550.25,551.9,25.0,0,0
2011-02-24,543.05,543.05,533.2,534.22,43.0,0,0
2011-02-25,534.4,534.4,532.0,532.0,90.0,0,0
2011-02-28,537.8,547.7,537.8,545.55,51.0,0,0
2011-03-01,548.2,553.05,543.8,553.05,17.0,0,0
2011-03-03,555.9,559.9,554.1,557.9,55.0,0,0
2011-03-04,562.4,562.4,562.4,562.4,5.0,0,0
2011-03-07,580.0,580.0,548.4,549.9,12.0,0,0
2011-03-08,554.8,556.05,553.1,556.05,47.0,0,0
2011-03-09,558.2,564.1,556.05,557.25,168.0,0,0
2011-03-10,553.8,555.1,552.9,555.1,6.0,0,0
2011-03-11,614.0,614.0,547.5,547.5,34.0,0,0
2011-03-14,590.0,590.0,550.7,550.7,2.0,0,0
2011-03-15,550.0,552.0,543.0,547.5,76.0,0,0
2011-03-16,555.55,557.05,555.55,557.05,4.0,0,0
2011-03-17,556.0,556.0,549.9,550.6,42.0,0,0
2011-03-18,546.0,546.0,543.4,543.4,27.0,0,0
2011-03-21,542.0,544.0,542.0,544.0,104.0,0,0
2011-03-23,546.0,547.85,544.2,547.85,30.0,0,0
2011-03-24,554.7,555.9,554.7,554.7,14.0,0,0
2011-03-25,560.1,565.2,558.7,564.01,82.0,0,0
2011-03-29,577.0,577.0,577.0,577.0,16.0,0,0
2011-03-30,579.1,580.0,576.2,577.76,30.0,0,0
2011-03-31,584.2,587.1,581.15,581.15,62.0,0,0
2011-04-01,586.2,586.2,585.4,586.2,11.0,0,0
2011-04-04,592.0,592.0,592.0,592.0,5.0,0,0
2011-04-07,591.2,593.55,591.2,592.0,80.0,0,0
2011-04-08,588.5,588.5,588.5,588.5,3.0,0,0
2011-04-11,575.0,600.0,575.0,580.25,45.0,0,0
2011-04-13,586.0,586.0,586.0,586.0,6.0,0,0
2011-04-15,589.9,589.9,589.9,589.9,13.0,0,0
2011-04-18,600.0,600.0,587.8,587.8,26.0,0,0
2011-04-19,574.1,577.1,572.2,576.1,27.0,0,0
2011-04-20,582.05,582.05,582.05,582.05,3.0,0,0
2011-04-25,650.0,650.0,584.0,586.85,325.0,0,0
2011-04-26,588.75,588.75,588.0,588.29,18.0,0,0
2011-04-27,589.9,589.9,588.2,588.2,20.0,0,0
2011-04-29,584.25,584.25,578.5,578.5,45.0,0,0
2011-05-02,585.0,585.0,576.25,576.25,7.0,0,0
2011-05-03,574.0,574.0,567.05,568.1,97.0,0,0
2011-05-04,558.8,559.9,558.0,558.0,26.0,0,0
2011-05-05,558.0,558.0,550.01,553.0,66.0,0,0
2011-05-06,555.5,560.0,554.1,560.0,73.0,0,0
2011-05-09,558.5,560.9,558.5,560.9,51.0,0,0
2011-05-10,560.5,563.0,560.5,563.0,40.0,0,0
2011-05-11,594.5,594.5,530.6,558.9,30.0,0,0
2011-05-12,558.0,559.5,558.0,559.5,3.0,0,0
2011-05-13,532.0,560.94,532.0,560.0,47.0,0,0
